Datetime,Open,High,Low,Close,Volume,EMA9,EMA20,EMA50,RSI14,VWAP
2025-08-06 11:58:00,5529505.0,5529505.0,5529505.0,5529505.0,0.0,5527659.377600703,,,68.06966618287373,
2025-08-06 11:59:00,5527620.0,5527620.0,5527620.0,5527620.0,0.0,5527346.702080563,,,56.26315789473684,
2025-08-06 12:00:00,5531455.0,5531455.0,5531455.0,5531455.0,0.0,5528794.76166445,,,77.19883284701959,
2025-08-06 12:01:00,5530905.0,5530905.0,5530905.0,5530905.0,0.0,5529141.60933156,,,76.30819942315617,
2025-08-06 12:02:00,5531200.0,5531200.0,5531200.0,5531200.0,0.0,5529629.287465248,,,73.41376228775692,
2025-08-06 12:03:00,5533985.0,5533985.0,5533985.0,5533985.0,0.0,5530957.141574612,,,82.07654414550966,
2025-08-06 12:04:00,5535065.0,5535065.0,5535065.0,5535065.0,0.0,5531953.095981478,,,84.70464135021098,
2025-08-06 12:05:00,5533370.0,5533370.0,5533370.0,5533370.0,0.0,5531952.968062472,,,74.9920051167253,
2025-08-06 12:06:00,5534170.0,5534170.0,5534170.0,5534170.0,0.0,5532545.12703706,,,76.0196258816314,
2025-08-06 12:07:00,5534605.0,5534605.0,5534605.0,5534605.0,0.0,5533035.560561373,,,77.67427884615385,
2025-08-06 12:08:00,5535455.0,5535455.0,5535455.0,5535455.0,0.0,5533693.164705486,,,73.78542510121457,
2025-08-06 12:09:00,5533370.0,5533370.0,5533370.0,5533370.0,0.0,5533290.519911161,,,65.81861718048489,
2025-08-06 12:10:00,5533510.0,5533510.0,5533510.0,5533510.0,0.0,5533378.689426374,,,65.08078994614004,
2025-08-06 12:11:00,5534375.0,5534375.0,5534375.0,5534375.0,0.0,5533728.172200645,,,66.90462592804113,
2025-08-06 12:12:00,5533865.0,5533865.0,5533865.0,5533865.0,0.0,5533737.316432127,,,68.24934459656278,
2025-08-06 12:13:00,5533370.0,5533370.0,5533370.0,5533370.0,0.0,5533560.841459683,,,56.56999641962049,
2025-08-06 12:14:00,5533865.0,5533865.0,5533865.0,5533865.0,0.0,5533720.821602487,,,60.220014194464156,
2025-08-06 12:15:00,5533520.0,5533520.0,5533520.0,5533520.0,0.0,5533666.841109208,,,57.62108262108262,
2025-08-06 12:16:00,5534140.0,5534140.0,5534140.0,5534140.0,0.0,5533935.237696921,,,50.61833688699361,
2025-08-06 12:17:00,5536570.0,5536570.0,5536570.0,5536570.0,0.0,5534853.082238357,,,55.27540729247478,
2025-08-06 12:18:00,5537220.0,5537220.0,5537220.0,5537220.0,0.0,5535428.781478098,,,66.89834926151173,
2025-08-06 12:19:00,5538120.0,5538120.0,5538120.0,5538120.0,0.0,5536169.33283458,,,66.86592655849701,
2025-08-06 12:20:00,5539785.0,5539785.0,5539785.0,5539785.0,0.0,5537171.953761853,,,70.01180637544275,
2025-08-06 12:21:00,5541530.0,5541530.0,5541530.0,5541530.0,0.0,5538304.895940284,,,71.31327953044755,
2025-08-06 12:22:00,5543300.0,5543300.0,5543300.0,5543300.0,0.0,5539696.6488469755,,,85.75518969219756,
2025-08-06 12:23:00,5541455.0,5541455.0,5541455.0,5541455.0,0.0,5539761.866708791,,,75.22580645161291,
2025-08-06 12:24:00,5540875.0,5540875.0,5540875.0,5540875.0,0.0,5539894.068053513,,,70.73882047958523,
2025-08-06 12:25:00,5542570.0,5542570.0,5542570.0,5542570.0,0.0,5540661.839742403,,,75.68862275449102,
2025-08-06 12:26:00,5543795.0,5543795.0,5543795.0,5543795.0,0.0,5541495.926473438,,,80.66298342541437,
2025-08-06 12:27:00,5540395.0,5540395.0,5540395.0,5540395.0,0.0,5540753.273273499,,,66.18903971845148,
2025-08-06 12:28:00,5539360.0,5539360.0,5539360.0,5539360.0,0.0,5540233.881635522,,,62.928637627432806,
2025-08-06 12:29:00,5538560.0,5538560.0,5538560.0,5538560.0,0.0,5539744.174653521,,,60.15992474129821,
2025-08-06 12:30:00,5541285.0,5541285.0,5541285.0,5541285.0,0.0,5540507.439873766,,,60.71098799630656,
2025-08-06 12:31:00,5541995.0,5541995.0,5541995.0,5541995.0,0.0,5540884.199379275,,,61.09324758842444,
2025-08-06 12:32:00,5543020.0,5543020.0,5543020.0,5543020.0,0.0,5541518.846126734,,,60.87348041422783,
2025-08-06 12:37:00,5542185.0,5542185.0,5542185.0,5542185.0,0.0,,,,,
2025-08-06 12:38:00,5542365.0,5542365.0,5542365.0,5542365.0,0.0,,,,,
2025-08-06 12:39:00,5540920.0,5540920.0,5540920.0,5540920.0,0.0,,,,,
2025-08-06 12:40:00,5541120.0,5541120.0,5541120.0,5541120.0,0.0,,,,,
2025-08-06 12:43:00,5540700.0,5540700.0,5540700.0,5540700.0,0.0,,,,,
2025-08-06 12:44:00,5540240.0,5540240.0,5540240.0,5540240.0,0.0,,,,,
2025-08-06 12:49:00,5541035.0,5541035.0,5541035.0,5541035.0,0.0,,,,,
2025-08-06 12:49:00,5540325.0,5540325.0,5540325.0,5540325.0,0.0,,,,,
2025-08-06 12:53:00,5536970.0,5536970.0,5536970.0,5536970.0,0.0,,,,,
2025-08-06 12:55:00,5536490.0,5536490.0,5536490.0,5536490.0,0.0,,,,,
2025-08-06 13:03:00,5545540.0,5545540.0,5545540.0,5545540.0,0.0,,,,,
2025-08-06 13:04:00,5544435.0,5544435.0,5544435.0,5544435.0,0.0,,,,,
2025-08-06 13:09:00,5543195.0,5543195.0,5543195.0,5543195.0,0.0,,,,,
2025-08-06 13:19:00,5546450.0,5546450.0,5546450.0,5546450.0,0.0,,,,,
2025-08-06 14:11:00,5545175.0,5545175.0,5545175.0,5545175.0,0.0,,,,,
2025-08-06 14:12:00,5544815.0,5544815.0,5544815.0,5544815.0,0.0,,,,,
2025-08-06 14:13:00,5543110.0,5543110.0,5543110.0,5543110.0,0.0,,,,,
